Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),28/67,9.444033861912382e-09,4.407530603354509e-05,0,0,4.668152823214923,86.25757997645385,MVK;MSMO1;HMGCR;TSKU;TM7SF2;NSDHL;CYP11A1;PMVK;APOF;APOE;LDLRAP1;SCARF1;SULT2A1;FDFT1;HMGCS1;OSBPL5;CYP51A1;DHCR24;ACLY;PLPP6;SQLE;SOAT1;CYP11B2;CYP11B1;FDX1;MVD;DHCR7;PPARD
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),146/705,3.484254137421243e-08,8.130507029672471e-05,0,0,1.7236484720295413,29.59922711742413,FOXA1;ARL6IP1;ARAF;CIB1;PHB2;ACTB;IFIT3;AQP1;IGF1R;FAM162A;MYC;ARHGDIA;RUVBL1;ARL6IP5;TNFSF10;AKT1;SOX9;MAP3K5;PHLDA3;TGM2;UNC13B;DAPK2;MAPK8IP3;PRLR;THOC6;BRMS1;SHQ1;NUPR1;TP53;PPIA;NOTCH2;PSMD10;VCP;MAGED1;GLO1;DCUN1D3;HPN;GATA6;OMA1;FOXO3;MTDH;HSP90B1;SAV1;STK3;PRDX3;SOCS2;PRDX5;UBB;BAG3;DDRGK1;BAG1;ABL1;FADD;IP6K2;TXNDC5;TFAP2A;MOAP1;XBP1;NIBAN2;CRADD;GADD45B;CBX4;HSPA5;SIAH2;OSGIN1;TNFRSF10B;DHCR24;SMAD6;MT3;GADD45G;DAB2;CDK5;BCL3;RNPS1;ANP32B;CALR;ARF4;PRR7;HIP1;CITED2;TRADD;FHL2;HSPB1;TRIAP1;CX3CL1;SH3RF1;PTMS;ING4;AIFM1;SIX4;AIFM2;C1QBP;RACK1;MLST8;CTSH;CASP2;PLEKHN1;CTSD;CTNNBL1;DFFA;TSC22D1;SIGMAR1;RHOB;DNAJC3;RNF144B;LATS2;DDAH2;TAX1BP1;TMBIM6;ANGPTL4;SGK1;PHLPP1;SRC;IFI6;FSTL1;MALT1;RELA;HSPD1;PTPA;CLN3;ERBB3;PTK2B;BID;LCMT1;PAK2;SPDEF;CD74;BIK;STAT1;STYK1;NR1H4;TBX3;SOD1;DNAJA1;TJP1;RSL1D1;GOLPH3;REST;RYBP;TFAP4;TCIM;AXL;DNAJA3;FAS;NOP53;HSPA1B
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),14/24,3.116288163124389e-07,0.0003668098569253839,0,0,9.070385623362036,135.8875563498903,MVK;HMGCS1;CYP51A1;DHCR24;MSMO1;HMGCR;TM7SF2;ACLY;PLPP6;NSDHL;PMVK;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),104/482,4.418155655098615e-07,0.0003668098569253839,0,0,1.805468943787425,26.4182955933298,RB1;ARL6IP1;ARAF;CIB1;PHB2;IFIT3;AQP1;IGF1R;NRBP2;MYC;ARHGDIA;ZC3H12A;AKT1;SOX9;PRKCD;PRKCA;MAPK8IP3;PRLR;THOC6;NUPR1;TP53;NOTCH2;PSMD10;GLO1;HPN;MAZ;GATA6;MTDH;HSP90B1;PRDX3;SOCS2;PRDX5;BAG3;DDRGK1;BAG1;APOE;TXNDC5;TFAP2A;XBP1;NIBAN2;CBX4;HSPA5;SIAH2;DHCR24;SMAD6;MT3;DAB2;BCL3;LGMN;ARF4;CITED2;FHL2;HSPB1;SIX1;TRIAP1;CX3CL1;SH3RF1;PTMS;SIX4;MDK;MLST8;CTSH;CASP2;DFFA;TSC22D1;VSTM2L;DNAJC3;RNF144B;DDAH2;TMBIM1;TAX1BP1;HCLS1;TMBIM6;ANGPTL4;ITGA5;YAP1;GRN;SRC;IFI6;FSTL1;MALT1;RELA;HSPD1;CLN3;ERBB3;PTK2B;PAK2;TBX1;CD74;NR1H4;KLF4;MERTK;SOD2;TBX3;SOD1;DNAJA1;TJP1;GOLPH3;TCIM;AXL;DNAJA3;FAS;HSPA1B;GRINA
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),15/28,5.301993056096578e-07,0.0003668098569253839,0,0,7.477095937770095,108.04413240216164,MVK;HMGCS1;CYP51A1;MSMO1;DHCR24;HMGCR;TM7SF2;ACLY;PLPP6;SQLE;NSDHL;PMVK;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),86/381,6.144750245011342e-07,0.0003668098569253839,0,0,1.9091045447727613,27.304963078844494,ARF4;ARL6IP1;CITED2;ARAF;FHL2;HSPB1;CIB1;TRIAP1;PHB2;IFIT3;CX3CL1;SH3RF1;AQP1;PTMS;IGF1R;SIX4;AIFM2;MYC;ARHGDIA;MLST8;AKT1;CTSH;CASP2;TMEM109;SOX9;TSC22D1;GPX4;MAPK8IP3;PRLR;THOC6;DNAJC3;RNF144B;DDAH2;TAX1BP1;TMBIM6;ANGPTL4;NUPR1;TP53;KANK2;NOTCH2;PSMD10;SRC;GLO1;HPN;GATA6;IFI6;FSTL1;RELA;MALT1;MTDH;HSP90B1;HSPD1;PRDX3;SOCS2;CLN3;PRDX5;ERBB3;BAG3;DDRGK1;BAG1;PTK2B;PAK2;TXNDC5;TFAP2A;CD74;XBP1;NIBAN2;CBX4;HSPA5;SIAH2;LAPTM5;NR1H4;DHCR24;SMAD6;MT3;TBX3;TJP1;DNAJA1;DAB2;GOLPH3;TCIM;AXL;DNAJA3;BCL3;FAS;HSPA1B
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),14/25,6.20473476534722e-07,0.0003668098569253839,0,0,8.245328613729962,117.84869246267328,MVK;HMGCS1;CYP51A1;MSMO1;DHCR24;HMGCR;TM7SF2;ACLY;PLPP6;NSDHL;PMVK;MVD;DHCR7;FDFT1
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),71/297,6.28771985301708e-07,0.0003668098569253839,0,0,2.053813367097521,29.32742212099425,ARHGAP8;TP53RK;JPT2;WWC1;DOCK8;ARAF;HSPB1;SUMO4;ARHGAP39;ARHGAP6;AKAP12;PREX1;LBH;WWC3;AKT1;ITGAV;KMT5A;PRMT5;ARHGEF10;RALBP1;USP7;VWF;PDPK1;DAPK2;ARHGEF19;RHOF;TRAF1;RHOD;VAV1;MOB3B;ARHGAP45;RNF41;MRAP;CEACAM1;TRAF4;SPATA13;RGN;RHOU;EZR;SGK1;TELO2;ARHGEF5;RAPGEF3;CSF1R;PHLPP1;SGMS1;ARHGAP18;SEZ6L2;RELA;STYXL1;STK3;GNA12;RFFL;PAK2;PAK4;MAP2K6;NEK8;WWTR1;ARHGAP29;ARHGAP28;ARHGAP26;MYO9A;HIPK2;BOP1;GPR143;DNMBP;TAOK3;BCL3;UBE2N;F2RL1;NOP53
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),31/95,1.2053700597949595e-06,0.0006250513410070086,0,0,3.1484375,42.90918551285485,DOCK5;SCARB1;GRN;SPARC;SRC;PIK3CB;EPB41L4B;RAB25;ZC3H12A;ATOH8;ABL1;AKT1;CTSH;PTK2B;RAC1;SOX9;RREB1;SASH1;ANXA3;IQSEC1;PRKCA;FOXP1;RHOB;ADAM9;PRKD1;CALR;PFN1;PLPP3;DOCK1;RIN2;ARF6
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),26/75,2.3983438417792988e-06,0.0010215014900356,0,0,3.4454874089538032,44.587129598438246,FHOD1;PXN;TESK1;ASAP3;TACSTD2;ARHGAP6;ACTG1;RAC1;RHPN2;PAK2;CGNL1;ARHGEF10;SERPINF2;TPM1;LIMK1;ARHGAP28;RHOC;RHOA;TJP1;TMEFF2;EPHA1;PFN1;PHLDB2;ARHGEF5;RAPGEF3;PFN2
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),93/434,2.4076529655865366e-06,0.0010215014900356,0,0,1.7859848484848484,23.10503265751589,PTPRT;CSF1;FAM89B;CITED2;TRADD;ZMYND8;MIA3;PTPRJ;CIB1;CLDN1;CX3CL1;CXCL16;ACTG1;IGF1R;CDH1;MDK;SIN3A;FAM110C;RACK1;DAG1;AKT1;CTSH;RAC1;ARPIN;WNT5B;APLP2;TPM1;PRKCA;RHOC;RHOD;RHOA;RNF41;RHOB;CLDN4;TMEFF2;CEACAM1;CLDN3;RAP2B;BRMS1;ADAM15;TMSB15A;SPATA13;PECAM1;ADAM9;EPHA1;SGK1;CBLL1;ENG;SMIM22;CSF1R;GRN;CD151;TNXB;SEMA3C;SRC;MAZ;SEMA3B;TWIST1;NEDD9;NEXN;SEMA3F;FOXO3;FAM83H;CLN3;PARD6B;DDRGK1;PDGFD;TP53INP1;ZNF703;GNA12;MGAT3;PTK2B;RFFL;SASH1;SEMA4A;NTNG2;CD74;XBP1;TCAF1;JAG1;UBE2I;HSPA5;FZD4;OSGIN1;LAMB1;ELP5;SOD2;MAPK15;BST2;TJP1;DAB2;F2RL1;EPPK1
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),35/119,3.856902061006264e-06,0.0015000134932263,0,0,2.7092767295597486,33.772885362547484,GRN;HSPB6;GATA6;TWIST1;HSPB1;GATA2;AQP1;MTDH;MDK;ZC3H12A;CTSH;SASH1;PAK4;XBP1;JUP;ANXA3;PDPK1;TNFSF12;GAB1;PRKCA;EMP2;KLF4;JMJD8;RUNX1;RHOB;HIPK2;TJP1;PDCL3;STIM1;NINJ1;PRKD1;ANGPTL4;ITGA5;EPHA1;RAPGEF3
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),22/62,9.14829618152866e-06,0.0032842383291687,0,0,3.567874577544123,41.39427714331196,BCAP31;FIS1;PLEKHF1;CRADD;TNFSF12;STYXL1;PML;TRAF7;SLC9A3R1;CTSL;RACK1;TNFSF10;CTSH;FAS;NUPR1;FADD;LTBR;BID;S100A9;TP53;PAK2;NKX3-1
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),58/246,1.0090313229770084e-05,0.0033636779888097,0,0,2.0113672257813704,23.13863718387904,FOXA1;EDA;TRADD;AKR1B1;CIB1;IL1RAP;PHB2;CX3CL1;EDA2R;IKBKB;TRIM8;FLOT1;AKT1;FLOT2;TRIM26;IKBKG;TRIM62;TICAM2;ANXA3;RIPK2;BUD31;RFPL2;RFPL3;ARID5B;TRAF1;MID2;ANKRD42;TRIM14;HCLS1;ROR1;PRKD1;RBCK1;PLPP3;PPIA;S100A9;ARHGEF5;DDR2;MTPN;SRF;RELA;MALT1;MTDH;STK3;LRP6;PRDX3;DHX33;IRAK1;DDRGK1;STK36;HSF1;DVL2;FZD1;JUP;FZD4;HIPK2;MAVS;UBE2N;HSPA1B
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),62/272,1.5734182653236854e-05,0.0048550399424824,0,0,1.925294555488989,21.293132011573483,DOCK5;FAM89B;CSF1;TRADD;MIA3;CIB1;CLDN1;CXCL16;IGF1R;MDK;FAM110C;C1QBP;RACK1;CTSH;SOX9;WNT5B;TNFRSF18;GAB1;PRKCA;RHOC;RHOD;CLDN4;CLDN3;TMSB15A;PECAM1;ADAM9;EPHA1;PFN1;ZP3;CBLL1;DOCK1;DDR2;SMIM22;CSF1R;GRN;CD151;SEMA3C;SRC;MAZ;SEMA3B;TWIST1;NEDD9;SEMA3F;FAM83H;VTN;RAB25;DDRGK1;PDGFD;ZNF703;PTK2B;RREB1;SEMA4A;XBP1;UBE2I;HSPA5;FZD4;LAMB1;ELP5;SOD2;TJP1;DAB2;F2RL1
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),80/377,1.7202031248003323e-05,0.0048550399424824,0,0,1.7596825581470494,19.304567739655766,TENM1;HSP90AB1;MSTN;CSF1;CD81;ARAF;TESK1;PTPRJ;CIB1;ARRB1;CX3CL1;GHR;CCND3;CCND1;RACK1;FLOT1;AKT1;SOX9;RAC1;IL6R;MAP3K5;NKX3-1;RALBP1;RIPK2;SH2D3A;AXIN1;CSNK1D;MOB3B;TGFBR2;TWSG1;CLDN3;TRAF4;ERP29;PECAM1;HCLS1;PRKD1;ADTRP;ITGA5;TP53;PPIA;PFN2;DDR2;ENG;CSF1R;RAMP3;TNXB;RALB;SRC;BRAT1;CREBL2;IQGAP1;CAMKK2;C3;VTN;MRNIP;DDRGK1;PDGFD;P2RY1;DVL2;PTK2B;SNX9;PAK2;FNIP2;PROM2;MAPK3;TBX1;CD74;RBPMS;GDF15;RARRES2;INHBB;MT3;EFNA1;DAB2;MAVS;TAOK2;FAS;CDK2AP1;CALM3;INHA
GO_Biological_Process_2023,Secondary Alcohol Metabolic Process (GO:1902652),18/47,1.7724416249791307e-05,0.0048550399424824,0,0,4.022962646910515,44.01349406590031,OSBPL5;IDH3G;IDH1;TSKU;SQLE;NSDHL;SOAT1;CYP11A1;CYP11B2;CYP11B1;FDX1;APOF;IDH3B;APOE;LDLRAP1;IDH3A;SULT2A1;PPARD
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),16/39,1.872524511778104e-05,0.0048550399424824,0,0,4.507012885464349,49.06171045416744,BCAP31;FIS1;PLEKHF1;STYXL1;SOD1;SLC9A3R1;UBB;MYC;NACC2;RACK1;MSX1;NUPR1;BID;S100A9;TP53;NKX3-1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),27/88,2.0570027193828543e-05,0.0050526482586104,0,0,2.8732191096473376,31.006848364478472,SCARB1;GRN;SPARC;PIK3CB;ZC3H12A;ATOH8;ABL1;AKT1;PTK2B;RAC1;APOE;GLUL;SASH1;ANXA3;EMP2;PRKCA;NR2F2;SYNJ2BP;DCN;FOXP1;RHOB;CEACAM1;RHOJ;PRKD1;CALR;PLPP3;RIN2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),104/525,2.369539485908265e-05,0.0055293203903669,0,0,1.616946790956386,17.220854960225022,CD81;WWC1;IFI35;PHB2;IGF1R;GJA1;FAM110C;TNFSF10;SOX9;TGM2;TICAM2;SHISA5;JMJD8;RUNDC3A;MID2;ROR1;PRKD1;RBCK1;NUPR1;S100A9;TP53;PPIA;MAZ;IQGAP1;ADRB2;MTDH;SLC9A3R1;SHARPIN;DHX33;IRAK1;PDGFD;S100A13;FADD;FIS1;RBPMS;NEK6;TNFRSF10B;BST2;DAB2;MAVS;UBE2N;TAB3;CCDC22;DDR1;HSP90AB1;PLEKHF1;HIP1;RNF13;SLC44A2;TRADD;PTPRJ;SPATC1L;PIK3CB;CX3CL1;EDA2R;IKBKB;TRIM8;C1QBP;RACK1;MLST8;ITGAV;IKBKG;NKX3-1;TRIM62;SEC13;MIOS;VWF;RIPK2;RFPL2;RFPL3;RHOC;RHOA;DCN;TRAF7;HCLS1;ENG;AVPI1;DDR2;CANT1;RAMP3;SRC;ATP2C1;STYXL1;MALT1;RELA;ERBB3;BID;SASH1;TBX1;BCAP31;CD74;GDF15;LAPTM5;SOD1;P2RX5;GOLPH3;TCIM;AXL;TAOK2;PDCD4;F2RL1;LAMTOR1;LTBR;LAMTOR4
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),33/119,2.7741285686185345e-05,0.0056790784231124,0,0,2.49288382616016,26.15680490513479,RB1;CSF1;GSKIP;HSPB1;IQGAP1;CAMKK2;LRP6;TTN;SLC9A3R1;MRNIP;CAMK2N1;DVL1;AKT1;CHP1;PTK2B;SNX9;PAK2;YWHAG;MAP3K5;TSPYL2;WWTR1;PDPK1;AXIN1;SOD1;DBNDD1;CEACAM1;RAP2B;TRAF4;TRIB3;EPHA1;TRIB1;PPIA;DDR2
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),30/104,2.78721910864187e-05,0.0056790784231124,0,0,2.6326156665139715,27.61056009624381,GRN;HSPB6;GATA6;TWIST1;HSPB1;GATA2;AQP1;MTDH;ZC3H12A;CTSH;SASH1;PAK4;XBP1;JUP;ANXA3;PDPK1;TNFSF12;GAB1;PRKCA;EMP2;RUNX1;RHOB;HIPK2;PDCL3;STIM1;NINJ1;PRKD1;ANGPTL4;EPHA1;RAPGEF3
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),32/114,2.798774453215892e-05,0.0056790784231124,0,0,2.534893769593557,26.57517693920607,RALA;TESK1;ARHGAP18;NEDD9;NEXN;ARHGAP17;SLC4A2;IQGAP2;CLN3;BAIAP2L1;CAPN2;MLST8;RAC3;RAC1;PAK2;MARK2;MAPK3;PRKCD;ARHGEF19;RHOA;BST2;TJP1;TAOK2;CDK2AP2;MAP6D1;TRIM36;EZR;PHLDB2;S100A9;ARHGEF5;RAPGEF3;SMIM22
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),49/205,3.256207499660216e-05,0.0063319668337142,0,0,2.044645636356562,21.12601947045156,SPARC;HSPB6;PDE3B;HSPB1;TNFAIP3;AQP1;MECP2;ZC3H12A;CTSH;GLUL;GTF2I;MINAR1;ANXA3;CEMIP2;PDPK1;SPINK5;GAB1;PRKCA;EMP2;HSPG2;DCN;RUNX1;RHOB;CEACAM1;STIM1;NINJ1;RHOJ;PRKD1;ANGPTL4;EPHA1;RAPGEF3;GRN;GATA6;TWIST1;KLK3;GATA2;MTDH;SASH1;PAK4;XBP1;NIBAN2;JUP;STAT1;TNFSF12;SYNJ2BP;KLF4;PML;HIPK2;PDCL3
GO_Biological_Process_2023,Glucocorticoid Metabolic Process (GO:0008211),6/7,3.609748853699111e-05,0.0063392397933499,0,0,38.77715565509519,396.6626645023243,HSD11B2;CYP11A1;CYP11B2;CYP21A2;CYP11B1;CYP17A1
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),17/45,3.714418974758952e-05,0.0063392397933499,0,0,3.9339125080316975,40.128673904588176,RB1;SGMS1;CRADD;DAPK2;MAZ;TRAF1;CX3CL1;STYXL1;TRAF7;CTSL;TMBIM1;CTSH;FAS;TMBIM6;PPIA;NKX3-1;GRINA
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),41/163,4.046050544124152e-05,0.0063392397933499,0,0,2.185315964385804,22.104873589119357,PTPRT;CITED2;ZMYND8;TACSTD2;NEDD9;MIA3;PTPRJ;ADIPOR1;FOXO3;CX3CL1;GJA1;CDH1;SIN3A;ARHGDIB;TP53INP1;DAG1;RAC1;TIMP1;ARPIN;CD74;TCAF1;JAG1;TPM1;MCC;MAPK15;RNF41;RHOB;BST2;TMEFF2;BRMS1;CLDN3;RAP2B;ADAM15;EPPK1;ADTRP;CALR;EPHA1;TRIB1;PHLDB2;PFN2;ENG
GO_Biological_Process_2023,COPI Coating Of Golgi Vesicle (GO:0048205),5/5,4.346596815667407e-05,0.0063392397933499,0,0,86575.0,869518.8060401229,TMED9;TMED10;GBF1;TMED2;ARFGAP3
GO_Biological_Process_2023,COPI-coated Vesicle Budding (GO:0035964),5/5,4.346596815667407e-05,0.0063392397933499,0,0,86575.0,869518.8060401229,TMED9;TMED10;GBF1;TMED2;ARFGAP3
GO_Biological_Process_2023,Golgi Transport Vesicle Coating (GO:0048200),5/5,4.346596815667407e-05,0.0063392397933499,0,0,86575.0,869518.8060401229,TMED9;TMED10;GBF1;TMED2;ARFGAP3
GO_Biological_Process_2023,Glucocorticoid Biosynthetic Process (GO:0006704),5/5,4.346596815667407e-05,0.0063392397933499,0,0,86575.0,869518.8060401229,CYP11A1;CYP11B2;CYP21A2;CYP11B1;CYP17A1
GO_Biological_Process_2023,Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455),5/5,4.346596815667407e-05,0.0063392397933499,0,0,86575.0,869518.8060401229,C1QB;C1R;CD81;ZP3;C1QC
