Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),174/938,0.00014052497881453062,0.0085572316046532,0,0,1.3873352187733732,12.305837223394628,FOXA1;EHF;PWWP2B;FHOD1;PRDM5;SCX;NR3C1;GABPB1;DCAF6;ELK3;ELK4;YY2;MCIDAS;CREB3L4;RUVBL2;MYC;ZC3H12A;MYB;NAMPT;NFATC2IP;SOX9;TP63;HOXA5;IER2;OSR2;WNT5A;MRTFB;RFX3;HNF1B;LMO7;RNF40;RUNX2;RUNX1;SFRP2;ATF7;PRKD2;PRKD1;ERG;GLYR1;CASZ1;NOTCH1;CTBP2;MAX;STXBP2;GLIS3;TWIST1;GATA2;FOXO3;PRDM10;BCL2L12;HOXC4;E4F1;ALX1;RPRD1B;RREB1;BCL9L;S100A10;TFAP2A;WWTR1;CREBBP;JUN;ZNF263;TFAP2C;JAG1;SMAD3;JUP;GLMP;NFATC1;NR2F2;ELL2;BMP6;NFKB2;MLXIPL;BCL9;NR4A1;DAB2;RGCC;MAFF;BMPR1B;FGFR2;MESP1;RNF10;CIITA;CALCOCO1;THRB;ELL;HMGB2;ADIRF;SIX1;ARRB1;BRCA1;FOXM1;LITAF;NR2E3;GLI3;PTMS;IKBKB;PAGR1;PPP3CA;SIN3A;MYBL1;NKX3-1;SS18;NCOA2;PPP1R12A;RIPK2;FOS;ZFY;MED26;ZFX;KLF15;DCN;GREM1;KAT2B;ELF1;NR5A2;ELF3;IRF3;THRAP3;IRF8;HCLS1;PPARG;IRF6;PPARD;ENG;YAP1;CEBPA;NFAT5;FOXC1;NFIX;ATF6B;HDAC1;LEF1;LRP5;EGFR;RXRA;IFI16;ATOH8;NRIP1;STAT6;HES1;MEF2D;E2F8;MAPK3;TBX1;TCF7L2;SPAG8;PRRX1;IRX3;MACC1;NFYC;ATAD2;FOXJ1;NR1H3;USF3;KLF4;GRHL1;GRHL2;TBX3;KLF2;HIPK2;PER1;KLF6;KLF5;TNIP1;NFIA;NFIB;ZGLP1;NFIC;TAF7;CAMK1;AGRN;SSBP3;LPIN3
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),42/168,0.00016526677808496485,0.0099331772594443,0,0,2.0108747044917257,17.510595483833555,SWSAP1;BLM;CDCA5;HMGB2;STON1;CIB1;BRCA1;BRCA2;RAD51AP1;RECQL4;ZFYVE26;PPP4C;MTA1;SLX4;EME1;EME2;RNF138;CHEK2;POLQ;RMI2;DTX3L;RMI1;INTS3;XRCC2;ACTR5;XRCC3;NSMCE1;SETMAR;LIG3;PALB2;RAD51B;DEPDC1B;RNF169;RAD51;ERCC4;TDP1;ERCC1;RPA4;NABP1;DNA2;TRIP13;MPND
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),16/43,0.00016750091094417814,0.0099383873826879,0,0,3.562843236771557,30.97721807894137,FOXA1;JUN;TGFB2;SMAD3;MRTFB;FOS;FOXO3;GATA2;NR3C1;KLF4;EGFR;KLF5;MYC;ATOH8;MYB;PPARG
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),37/143,0.00018846830594251537,0.0110409027835691,0,0,2.1044715311404243,18.049169924936777,DDR1;PRIM2;FLT1;DSCC1;DCUN1D3;PARN;CHTF18;AURKB;EGFR;ERBB3;MYC;ERBB2;NEK2;EPHB4;MAPK3;ARRDC4;PDGFRB;PDGFRA;CD74;UBE2I;ARRDC3;PLK1;PIFO;GINS4;AXIN1;KLF4;PLAAT4;GRHL2;MAPK15;SORL1;GREM1;TNIP1;AGTR1;EPHA1;FGFR2;SERINC5;EPHA2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),135/705,0.00019345164070632963,0.0111911774148611,0,0,1.438943894389439,12.303665300541338,FOXA1;ARL6IP1;SCX;CIB1;PHB2;AQP1;PYCARD;MYC;RUVBL2;RUVBL1;TNFSF10;AKT1;CYP1B1;CAPN3;PIM3;SOX9;HOXA5;IER3;MAP3K5;TGM2;UNC13B;PCID2;DAPK1;DAPK2;IGFBP3;ACTN1;WNT5A;ACTN4;MAPK8IP3;MELK;SFRP2;DPEP1;NUPR1;ZNF830;NOTCH2;MEAF6;ANP32A;GLO1;DCUN1D3;HPN;OMA1;FOXO3;SAV1;STK3;SOCS2;MAP3K20;ECT2;ZBTB7A;IP6K2;TFAP2A;JUN;STIL;NIBAN2;GADD45B;PLK2;PLK1;TNFRSF10B;TNFRSF10A;BFAR;SMAD6;DAB2;IL7;CDK1;RNPS1;CALR;MAP3K11;FANK1;TOP2A;TNFAIP8;TRADD;FAF1;FHL2;KIF14;DDX42;SH3RF1;PTMS;ING4;ING5;CASP8;SIX4;NUP62;CTSH;PLEKHN1;CTNNBL1;BOK;ANXA1;TSC22D1;USP42;ANXA4;PLAUR;PAWR;RHOB;DNM2;GREM1;RNF144B;LATS2;IRF3;DDAH2;TAX1BP1;GAS1;BIRC5;ANGPTL4;SGK1;CRYAB;HDAC1;LEF1;NOL3;FSTL1;THBS1;EGFR;MALT1;CLN3;ERBB3;ERBB2;PTK2B;PRAME;SPDEF;CD74;MGMT;STYK1;CFLAR;TBX3;TJP1;RSL1D1;SH3RF2;GOLPH3;TFAP4;TCIM;STK17A;DNAJA3;STK17B;FAS;NOP53;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),9/17,0.0002027266635062995,0.0115453255249535,0,0,6.754731861198739,57.43988890802361,PCID2;CCNB1;DUSP1;INCENP;XRCC3;CDCA8;BIRC5;AURKB;NDC80
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),60/267,0.0002049190838750388,0.0115453255249535,0,0,1.7514404824711127,14.874800763621607,PTPRT;TNFAIP3;PTPRJ;ARRB1;NRARP;TSKU;GLI3;RGS2;CREB3L1;AKT1;TNS2;NKX3-1;RNF43;EGFL7;ARRDC1;SLC2A10;NFKBIL1;IGFBP3;PRKCD;CTNNBIP1;SORD;KIF7;HIC1;DCN;SIGIRR;MOSMO;MMP14;SFRP2;PPARG;TRIB1;CACTIN;MDFI;VGLL4;PLIN5;KANK2;KANK1;RGS14;MGRN1;MAZ;TWIST1;GATA2;THBS1;NKD1;SLC9A3R1;ERBB3;GPC1;APOD;PRAME;ZBTB7A;PTPN1;NIBAN2;GDF15;GPR108;WWP2;SULF1;PTPRE;TSPAN15;TCIM;SPRY1;CALR
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),11/24,0.00020729283952811007,0.0115453255249535,0,0,5.08256212395111,43.10713099192824,CLDN3;OPHN1;RAB25;RILPL2;RILPL1;ACTN1;DACT2;GRHL2;SIPA1L3;SIPA1;EPHA2
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),49/207,0.00020955214868109288,0.0115453255249535,0,0,1.8720047518978344,15.856887255826209,SEMA5A;OTUD5;JRK;CTNND1;LRRK1;JADE1;NRARP;LIMD1;GLI3;STK11;CDH3;RUVBL2;RUVBL1;SOX9;TLE3;IGFBP4;WNT5A;SOX13;KREMEN1;AXIN1;CSNK1D;AXIN2;SHISA6;GREM1;PPM1A;PPM1B;SFRP2;LATS2;KANK1;HDAC1;EGFR;NKD1;STK3;SLC9A3R1;ZNF703;NPHP3;TRPM4;WWTR1;TCF7L2;JUP;SMURF2;CSNK1A1;MCC;PPP1CA;COL1A1;DAB2;PTK7;WNK2;FGFR2
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),37/144,0.0002191959032897453,0.0118398530573488,0,0,2.084681167810768,17.56457434887068,LMOD1;NEDD9;CAPG;CORO1B;CNN3;EPS8;CNN1;BAIAP2L1;MYO6;PRSS8;GAS2L1;GAS2L2;CGNL1;SVIL;MARCKSL1;ACTN1;TPM2;TPM1;SHROOM2;RFLNB;COBL;SHROOM3;EMP2;BAIAP2;CD2AP;RFLNA;MYO1E;MARCKS;MYO1C;SH3D21;MYO5B;TRPV4;MYO5C;FAT1;CDC42EP2;HCLS1;LCP1
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),23/75,0.00022001455551685472,0.0118398530573488,0,0,2.6619475980166363,22.41843514107636,ARHGEF10;LIMCH1;FHOD1;TPM1;PXN;ASAP3;TACSTD2;RHOC;ARHGAP6;SORBS3;PPM1F;TJP1;TMEFF2;RGCC;CCN2;RHPN2;EPHA1;PHLDB2;WASF2;CGNL1;ARHGEF5;RAPGEF3;S100A10
GO_Biological_Process_2023,Establishment Of Chromosome Localization (GO:0051303),8/14,0.0002328846946693214,0.0122476178060184,0,0,8.003737444522308,66.95100039688407,CENPF;INCENP;NDE1;KIF2C;KIF22;FAM83D;CENPQ;NDC80
GO_Biological_Process_2023,Inner Dynein Arm Assembly (GO:0036159),8/14,0.0002328846946693214,0.0122476178060184,0,0,8.003737444522308,66.95100039688407,CCDC39;DNAH1;CFAP100;CFAP73;DNAH7;DNAAF1;ZMYND10;CCDC40
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),15/40,0.00024088966444426997,0.012526262551102,0,0,3.6065331928345623,30.04664674177761,KDM8;PLK1;AKAP8;FOXM1;PKMYT1;CDC25C;MASTL;AURKB;AURKA;DNM2;CCNB1;WEE1;MELK;CHEK2;CDK1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),25/85,0.00024828189579334184,0.0127672068192398,0,0,2.508224650452356,20.820636829322908,YAP1;NOTCH1;CHRD;LRP5;TWIST2;TWIST1;LIMD1;PPP3CA;RANBP3L;SOX9;IL6R;TP63;TRPM4;WWTR1;CTNNBIP1;CRIM1;SMAD6;RUNX2;BMP6;GREM1;NBR1;PPARG;PRKD1;BMPR1B;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),37/145,0.0002543370739332571,0.0129348569028913,0,0,2.065257292690921,17.093825046027455,SLC27A1;RALB;CAB39;CAB39L;SYAP1;KIF14;NEDD9;CIB1;ADRB2;IQGAP1;CAMKK2;STK11;ERBB3;PTK2B;SNX9;ECT2;IL6R;MARK2;MAP3K5;PTPN1;TGFB2;BORA;PRKCD;AXIN1;EMP2;AXIN2;ADRA2A;TGFBR2;TOM1L1;EFNA1;TPX2;CENPE;DLG3;TRAF4;TAOK2;CAMK1;TELO2
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),36/140,0.0002604135828349061,0.0130999354495646,0,0,2.086477217050465,17.220196157667406,OTUD5;HDAC1;CTNND1;JADE1;LIMD1;TSKU;GLI3;NKD1;STK3;SLC9A3R1;STK11;RNF213;RUVBL2;NPHP3;SOX9;RNF43;TLE3;WWTR1;TCF7L2;IGFBP4;CSNK1A1;CTNNBIP1;WNT5A;SOX13;AXIN1;KREMEN1;AXIN2;MCC;HIC1;SHISA6;GREM1;DAB2;SFRP2;LATS2;MDFI;VGLL4
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),34/130,0.00027045184949433106,0.0134379392645738,0,0,2.134267444601603,17.5338959394314,ITGB5;WFIKKN1;TGFB1I1;PXN;SCX;LTBP2;CDH5;ATOH8;LPXN;MAPK3;JUN;TGFB2;SMAD3;SMURF2;GDF15;APLP2;INHBB;FOS;SMAD6;RGMB;RUNX2;BMP6;SMAD7;TGFBR2;HIPK2;NUP93;COL3A1;COL1A2;ID1;ADAM9;PPARG;STUB1;BMPR1B;ENG
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),53/231,0.0002729399937056912,0.0134379392645738,0,0,1.797752808988764,14.752824431848005,DDR1;FLT1;CIB1;ARRB1;CCND3;RB1CC1;AKT1;SOX9;EPHB4;NKX3-1;PDGFRB;PDGFRA;RALBP1;LIMCH1;PIFO;AXIN1;PLAUR;CSNK1D;AXIN2;MOB3B;MOB3C;CLDN3;INCENP;PECAM1;BIRC5;ANG;EPHA1;EPHA2;ENG;RALB;CDCA8;AGER;THBS1;EGFR;AURKB;CAMKK2;C3;GPNMB;ERBB3;ERBB2;P2RY1;PROM2;MAPK3;NIBAN1;TBX1;CD74;EFNA1;MOB1B;MOB1A;DAB2;MOB2;FAS;FGFR2
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),17/49,0.000282760441288112,0.0137748981292777,0,0,3.1942223198594024,26.09970474383628,FOXA1;JUN;TGFB2;SMAD3;MRTFB;FOS;NR3C1;FOXO3;GATA2;KLF4;EGFR;KLF5;MYC;MYB;ZC3H12A;ATOH8;PPARG
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),59/265,0.0002981029404225702,0.014371045919538,0,0,1.730095009161474,14.045035320851309,CIB1;ARRB1;CDH5;CCND3;RB1CC1;ZC3H12A;AKT1;ROPN1L;SOX9;CDK5RAP3;NKX3-1;RALBP1;LIMCH1;IGFBP3;AXIN1;PLAUR;SORD;CSNK1D;AXIN2;MOB3B;MOB3C;CLDN3;INCENP;PECAM1;BIRC5;PLPP3;CACTIN;ENG;RALB;CDCA8;PDGFA;FBLN1;AGER;EGFR;AURKB;CAMKK2;C3;SLC9A3R1;GPNMB;ERBB2;P2RY1;ECT2;FNIP2;PROM2;MAPK3;NIBAN1;TBX1;WWTR1;CD74;FN1;EFNA1;MOB1B;MOB1A;OCLN;DAB2;MOB2;FAS;PLXNB2;NOP53
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),53/232,0.0003053770768101916,0.0145699496028615,0,0,1.7876040898071044,14.46880176833002,SLC44A2;TRADD;TNFAIP3;LITAF;IKBKB;TRIM8;PYCARD;AKAP13;CASP8;TRIM5;ZC3H12A;NUP62;TNFSF10;TRIM68;CAPN3;TRIM22;UNC5CL;TRIM62;RIPK2;PDPK1;WNT5A;TNFRSF19;RHOC;JMJD8;MID2;PPM1A;PPM1B;TRAF4;PELI1;PRKD1;ALPK1;CACTIN;TMEM106A;NLRX1;CANT1;NOD1;ATP2C1;INAVA;MALT1;S100A13;ECT2;CD74;MAP3K3;PLK2;NEK6;TNFRSF10B;CFLAR;PER1;TNIP1;TAB3;LTBR;TRIM38;TRIM34
GO_Biological_Process_2023,Regulation Of Mitotic Cytokinesis (GO:1902412),5/6,0.00031620962893460976,0.0149328383949936,0,0,29.991249562478124,241.70263475204436,INCENP;BIRC5;CDCA8;AURKB;DCDC1
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),27/96,0.00032100453801017434,0.0150061515344554,0,0,2.355969634230504,18.951550017760468,ITGB5;WFIKKN1;PXN;LTBP2;NR3C1;ZFP36L2;ZFP36L1;CDH5;LPXN;SOX9;JUN;TGFB2;SMAD3;GDF15;APLP2;WNT5A;FOS;SMAD6;OVOL2;TGFBR2;SMAD7;COL3A1;COL1A2;ID1;PDE3A;ADAM9;ENG
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),30/111,0.000329341442294638,0.0152419219493958,0,0,2.230722954593011,17.886863575176964,NOTCH1;WFIKKN1;HDAC1;TGFB1I1;CHRD;ARID4A;SPRED1;SIN3A;CAPN5;PMEPA1;ZBTB7A;BCL9L;SMURF2;PDPK1;SLC2A10;CRIM1;SMAD6;IL17RD;SORL1;VASN;SMAD7;HIPK2;GREM1;PPM1A;CD109;PPARG;SPRY1;STUB1;NBL1;HSPA1A
GO_Biological_Process_2023,Axonemal Dynein Complex Assembly (GO:0070286),14/37,0.0003464400343497187,0.0157997082842065,0,0,3.6579445530043966,29.145773591936734,CCDC39;DNAH1;DNAI2;TTC12;CFAP73;DNAH7;DNAAF3;DNAH5;DNAAF1;CFAP100;SPAG1;ZMYND10;DNAI1;CCDC40
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),326/1922,0.0003482217469725729,0.0157997082842065,0,0,1.2518213910169746,9.96784198403841,EHF;SCX;IKZF1;IKZF2;PHB2;ELK3;ELK4;CREB3L4;CREB3L1;MYC;CHEK2;ZSCAN32;MYB;AKT1;KAT8;SOX9;HOXA6;TP63;TRIM22;HOXA5;PKNOX2;HOXA4;SMARCC1;ZNF282;SP110;SOX13;RFX3;HNF1B;RUNX2;OVOL2;RUNX1;SFRP2;ZSCAN23;ATF7;ZNF710;CASZ1;ZNF274;CTBP2;MEAF6;SRCAP;TWIST2;TWIST1;AKAP17A;SEC14L2;POU5F1B;ZNF829;ZNF704;WBP2NL;ZNF703;HOXC4;ALX1;ZBTB7B;ZBTB7A;RREB1;HEXIM1;CDK17;FZD1;WWTR1;CREBBP;JUN;AFAP1L2;ZNF263;FZD4;SETDB2;PBX3;NFATC1;NR2F2;PBX4;NFATC4;COL1A1;TMEM98;TNFSF4;ID1;ID3;CALR;SIM2;SLC2A4RG;RCOR1;ZNF497;FANK1;MESP1;GMEB2;TGFB1I1;KDM8;SGF29;BRCA1;LIMD1;BRCA2;GLI3;IKBKB;ING4;ING5;MECOM;TEAD2;TEAD3;SS18;NCOA2;PRMT5;ZHX2;ZNF362;FOXD1;ANXA4;FOS;RGMB;ZFY;MED26;ZFX;MLF1;KAT2B;NCOR1;NR5A2;MDFIC;HCLS1;PPARG;ZNF236;CRYAB;VGLL4;ZNF597;PPARD;ENG;YAP1;FOXC1;SP100;NFIX;ZNF350;EGFR;CAMKK2;SERTAD3;RXRA;NFIL3;GSC;HSF4;TBL1Y;PAK6;GPBP1L1;PRAME;STAT6;SPDEF;FOXB2;CD74;NFYC;ATAD2;NR1H3;WWP1;WWP2;WTIP;GRHL1;GRHL2;HIPK2;PER1;CENPF;TFAP4;NFIA;NMNAT1;NFIB;NFIC;ZNF217;ZNF213;ZNF697;FOXA1;WWC1;GMNN;PRDM5;WWC2;JADE1;ARID4A;PRDM1;NR3C1;HOXA13;FOXQ1;FGF7;EFEMP1;YY2;SALL3;CDH1;SALL4;RUVBL2;RUVBL1;SCMH1;CAPN3;ZNF205;KMT5A;PITX1;ZNF564;MAP3K5;ZNF563;OSR2;PCID2;ZNF680;WNT5A;ARID5A;ARID5B;HIC1;FOXP1;LBHD1;ZNF438;DPEP1;ZNF799;ERG;ZNF433;HOMEZ;INO80B;BLM;INO80E;NOTCH1;CBFB;MAX;MAZ;GLIS3;HOXB13;FOXO3;NPAS2;ZFP36L2;ATXN1;E4F1;ZKSCAN1;ZNF662;TFAP2A;TFAP2C;UBE2I;NIBAN2;SMAD3;SMURF2;FUS;ATP8B1;ZBTB16;PHF12;EVX1;SMAD6;HOPX;NFKB2;SMAD7;MLXIPL;NR4A1;MAFB;SP2;MAFF;MAFK;MXD3;RNF10;CIITA;CALCOCO1;BNC2;HMGB2;SIX1;ARRB1;FOXM1;LBH;SIX4;SIX5;PPP1R13L;SIN3A;TRPS1;ZNF649;BCL7C;NUP62;ZNF646;CEP290;MYBL1;NKX3-1;TGIF2;DTX3L;ACTR5;AXIN1;GLRX2;KLF15;ADRA2A;ETV6;DNM2;PPM1A;ELF1;PSRC1;ELF3;IRF3;CTDSP1;THRAP3;ELF5;DMRTA1;BIRC5;IRF8;TESMIN;IRF6;CEBPA;NFAT5;CEBPD;ATF6B;RGS14;HDAC1;LEF1;LRP5;ZBTB43;ZBTB42;MLLT1;LIN9;PPM1F;BICRA;MTA1;IFI16;TP53INP1;ATOH8;ZNF503;ASCC2;HES1;ZNF500;E2F8;HES4;TBX1;TCF7L2;IRX2;TCF7L1;FBXL19;IRX3;IRX4;KLF4;KLF3;TBX3;KLF2;KLF6;KLF5;TCIM;TNIP1;ZGLP1;KLF9;ZNF613;TAF7;BCOR
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),13/33,0.00035367707636304614,0.0158914321301764,0,0,3.9054756054756057,31.03730779992146,FAM107A;SHROOM2;NEDD9;PAWR;SHROOM1;BAIAP2;RHOD;CORO1B;EPS8;LIMA1;BAIAP2L1;LCP1;EZR
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),21/68,0.00036549007127593047,0.0162643081717789,0,0,2.687928284167247,21.27299406267668,TGFB2;SMAD3;CTNND1;CLDN1;TJP1;CDH5;OCLN;CDH3;MARVELD2;CDH1;CDH10;TRPV4;CDH11;MARVELD3;CDHR3;PKP1;PKP3;CDH26;LIMS2;TJP3;CD177
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),96/482,0.0004032330433800609,0.0177729764263135,0,0,1.5062547064839895,11.772880597789186,FANK1;TNFAIP8;ARL6IP1;FHL2;KIF14;SCX;SIX1;CIB1;PHB2;SH3RF1;AQP1;PTMS;FOXQ1;NRBP2;MAEA;SIX4;MYC;ZC3H12A;NUP62;AKT1;CTSH;CAPN3;PIM3;SOX9;IER3;PCID2;ANXA1;TSC22D1;ANXA4;PRKCD;WNT5A;PLAUR;VSTM2L;MAPK8IP3;GREM1;RNF144B;DDAH2;TAX1BP1;HCLS1;BIRC5;DPEP1;ADAM8;ANGPTL4;ITGA5;NUPR1;ZNF830;CRYAB;NOTCH2;YAP1;NOTCH1;HDAC1;GLO1;HPN;MAZ;LEF1;NDNF;SEMA3E;NOL3;FSTL1;THBS1;EGFR;MALT1;SOCS2;CLN3;ERBB3;ERBB2;PTK2B;SFN;PRAME;TBX1;TFAP2A;CD74;STIL;NIBAN2;MGMT;PLK2;PLK1;BFAR;CFLAR;KLF4;SMAD6;TBX3;NFATC4;TJP1;SH3RF2;DAB2;GOLPH3;TCIM;IL7;CLCF1;DNAJA3;CDK1;FAS;RETREG1;HSPA1B;HSPA1A
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),8/15,0.0004364292739823525,0.0188765857943021,0,0,6.859945940534588,53.07460753603541,CDCA5;PLK1;NUSAP1;NCAPG;PHF13;NCAPD2;KMT5A;NCAPH
GO_Biological_Process_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),8/15,0.0004364292739823525,0.0188765857943021,0,0,6.859945940534588,53.07460753603541,CDC20;ESPL1;UBE2C;INCENP;CDCA8;BIRC5;AURKB;DLGAP5
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),17/51,0.0004842202879052242,0.0204612795940606,0,0,3.00597539543058,22.94452186120916,CDCA5;KIF14;CDCA8;KIF22;NDC80;CENPE;CCNB1;CENPF;PSRC1;INCENP;KIFC1;NUP62;CHMP4C;KIF2C;FAM83D;CENPQ;CEP55
GO_Biological_Process_2023,Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry (GO:0060287),6/9,0.0004858613665143154,0.0204612795940606,0,0,11.999299719887954,91.54970389790736,CCDC39;DNAAF1;NPHP3;RFX3;CFAP53;CCDC40
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),142/763,0.0004863311917343713,0.0204612795940606,0,0,1.3885419626787914,10.592659961644534,WWC1;PRDM5;WWC2;ATN1;ARID4A;PRDM1;NR3C1;ELK4;ZFP36;MYC;MYB;ZNF205;KMT5A;SOX9;ZNF169;ZNF440;OSR2;MORC3;PCID2;SOX13;ARID5A;ARID5B;ZBTB34;HIC1;RUNX1;BCORL1;EZR;ZNF274;NOTCH1;CTBP2;CBFB;MAX;MAZ;GLIS3;ZBTB1;TWIST1;AEBP1;GATA2;FOXO3;HOXB13;ATXN1;ALX1;E4F1;RREB1;ZBTB7A;ZNF785;HEXIM1;TFAP2A;CREBBP;JUN;ZNF263;SMAD3;UBE2I;SMURF2;ZBTB16;PHF12;PLK1;ZBTB12;NR2F2;BMP6;NR2F6;SMAD7;EFNA1;DAB2;MAFB;SP2;MAFF;ID1;ID3;MAFK;CALR;FGFR2;CIITA;THRB;FHL2;HMGB2;FOXM1;NR2E3;GLI3;SIN3A;TRPS1;ZNF764;ZNF587B;TGIF1;ZHX2;TGIF2;ZNF75A;ETV6;PPM1A;NCOR1;IRF8;PPARG;ZNF875;FBP1;MDFI;PPARD;KANK2;YAP1;CEBPA;FOXC1;SP100;NFIX;ZNF350;HDAC1;LEF1;ZNF69;AURKB;CUX2;RXRA;MTA1;IFI16;NFIL3;NRIP1;BEND3;HSF4;HES1;ZNF589;CRYM;FNIP2;SPDEF;E2F8;IRX2;TCF7L2;IRX3;NR1H3;FOXJ1;WWP2;KLF4;KLF2;TBX3;PER1;ZGLP1;NFIC;DNAJA3;ZNF614;ZNF217;TAF7;HDGF;BCOR;NOP53;FRK;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Hippo Signaling (GO:0035331),7/12,0.0004977747609406352,0.0207540684111104,0,0,8.401471103327495,63.89623638699497,WWC1;WWC2;LIMD1;WTIP;SHANK2;VGLL4;CIT
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),12/30,0.0005040137598029745,0.0208265685747157,0,0,4.0046783625731,30.40715032815548,FOXC1;ZFP36;PDPK1;SYAP1;ERBB2;IQGAP1;SOX9;KNSTRN;EGFR;ZFP36L2;ZFP36L1;MAPK3
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),30/114,0.0005382420079266241,0.0220441063069417,0,0,2.15067594834544,16.188572880603576,OTUD5;MESP1;HDAC1;CTNND1;JADE1;LIMD1;GLI3;NKD1;STK3;SLC9A3R1;STK11;RUVBL2;NPHP3;SOX9;TLE3;WWTR1;TCF7L2;IGFBP4;CSNK1A1;WNT5A;SOX13;AXIN1;KREMEN1;AXIN2;MCC;SHISA6;GREM1;DAB2;SFRP2;LATS2
GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),21/70,0.000564020682477362,0.0228972606886423,0,0,2.5779152209986425,19.28388763930629,YAP1;MESP1;EGFL7;TGFB2;JAG1;NIBAN2;YJEFN3;ARRDC1;ARRB1;NRARP;WWP2;RFNG;GATA2;TSPAN15;MMP14;TSPAN14;TCIM;AKT1;ZBTB7A;TP63;LLGL2
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),9/19,0.0005874870116216783,0.0236425207807402,0,0,5.4031545741324924,40.1976136160664,CYTH3;SLC9A3R1;GOLPH3;OPHN1;SYNE4;EZR;SIPA1L3;CYTH1;SIPA1
GO_Biological_Process_2023,Odontogenesis (GO:0042476),14/39,0.0006468989786756795,0.0254381571094685,0,0,3.3649157303370787,24.709654373009663,TBX1;OSR2;FOXC1;TGFB2;EDA;HDAC1;ROGDI;AXIN2;AQP3;AQP1;COL1A1;COL1A2;BCOR;FGFR2
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),26/95,0.0006485960542172187,0.0254381571094685,0,0,2.2679115308354287,16.648059189628817,NOTCH1;TNXB;NUMA1;TGFB1I1;TTK;THBS1;CDH5;STK11;KIAA0319;SH2B1;CREBBP;TGFB2;FOXD1;RBPMS;SLC2A10;GDF15;INHBB;SULF1;BMP6;TGFBR2;HIPK2;NUP93;DAB2;LRG1;PPARG;ENG
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),26/95,0.0006485960542172187,0.0254381571094685,0,0,2.2679115308354287,16.648059189628817,SWSAP1;BLM;STON1;BRCA1;BRCA2;RAD51AP1;RECQL4;ZFYVE26;PPP4C;SLX4;RNF138;RMI2;RMI1;INTS3;XRCC2;XRCC3;NSMCE1;LIG3;PALB2;RAD51B;RNF169;RAD51;ERCC4;RPA4;NABP1;RHNO1
