names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,gene_symbol,comparison,state_A,state_B
ENSG00000142515,37.459232,4.4180417,4.249527936661576e-307,7.269242488453291e-303,0.9430449069003286,KLK3,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167751,37.365936,4.93712,1.3974118358093028e-305,1.1952063431676968e-301,0.9572836801752465,KLK2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103534,36.16725,5.7230234,1.9929852940644843e-286,1.136400214675569e-282,0.8576122672508215,TMC5,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167749,35.834713,5.6568956,3.182102420488483e-281,1.3608261001218997e-277,0.8521358159912377,KLK4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000184012,35.73556,5.65402,1.1088090289356424e-279,3.79345744979462e-276,0.8466593647316539,TMPRSS2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000120129,35.473907,4.431377,1.2417581439740484e-275,3.5402524684700125e-272,0.9211391018619934,DUSP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000134758,35.023335,4.4468856,9.93261603404755e-269,2.427247569691677e-265,0.882803943044907,RNF138,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167034,34.294888,4.879558,9.353191162734894e-258,1.9999461003717887e-254,0.8466593647316539,NKX3-1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000109906,34.2051,3.7325335,2.030526180414934e-256,3.859353426908651e-253,0.9266155531215772,ZBTB16,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000177694,33.63955,4.8911433,4.432988077309585e-248,7.583069405045777e-245,0.8225629791894852,NAALADL2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000135373,33.599155,4.4956627,1.725797043537465e-247,2.6837712933410796e-244,0.8411829134720701,EHF,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000067113,33.411392,4.0464897,9.367500978135873e-245,1.3353372644332688e-241,0.864184008762322,PLPP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000083307,33.255608,5.330284,1.693848165710803e-242,2.228843594049923e-239,0.7951807228915663,GRHL2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000086205,32.950478,4.8182893,4.1644553331219456e-238,5.088369494884572e-235,0.8094194961664841,FOLH1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000204385,32.90076,5.2649717,2.1435410387883223e-237,2.444494200634203e-234,0.787513691128149,SLC44A4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000196187,32.891914,4.4155564,2.8683472057413697e-237,3.066621706338242e-234,0.8302300109529025,TMEM63A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000126562,32.37439,5.961355,6.296345656519027e-230,6.335605223553792e-227,0.7590361445783133,WNK4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000158715,32.29783,4.4020934,7.503454652798864e-229,7.130783071709854e-226,0.8148959474260679,SLC45A3,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103942,32.225693,3.6641555,7.707831534311911e-228,6.939482432944188e-225,0.8587075575027382,HOMER2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000014257,31.961,5.0764484,3.8000356662178604e-224,3.250170505316136e-221,0.7831325301204819,ACPP,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000115648,31.52153,2.956032,4.404740912772752e-218,3.5879760978043185e-215,0.9693318729463308,MLPH,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000154447,31.215662,4.1723824,6.53183386922084e-214,5.078797734858713e-211,0.791894852135816,SH3RF1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000047648,31.034033,5.6039863,1.873757970930768e-211,1.393587123945292e-208,0.7338444687842278,ARHGAP6,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000265972,30.945354,2.794122,2.933962309015824e-210,2.0911816357510288e-207,0.9485213581599123,TXNIP,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000157554,30.690266,5.1936555,7.676066726954321e-207,5.252271897251224e-204,0.7349397590361446,ERG,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000157214,30.498598,4.2867913,2.7198688341002025e-204,1.789464472158387e-201,0.7677984665936474,STEAP2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000112297,30.093948,4.8426023,5.814562157849129e-199,3.6838481582284147e-196,0.7294633077765608,CRYBG1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000117525,29.747145,4.572823,1.8880078649934728e-194,1.1534379478063696e-191,0.7535596933187295,F3,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000062716,29.720303,2.8711622,4.197722922261104e-194,2.476077527868912e-191,0.8948521358159912,VMP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000196353,29.705061,4.915449,6.605789339017577e-194,3.7666210811078226e-191,0.7185104052573932,CPNE4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000152818,29.371614,4.1559634,1.2658376140538573e-189,6.984973621292027e-187,0.7382256297918949,UTRN,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000124942,29.34705,3.875224,2.6059545927011746e-189,1.3930456019608218e-186,0.7612267250821467,AHNAK,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000184254,29.263184,3.8742115,3.0518952639686855e-188,1.5819915268317676e-185,0.7732749178532311,ALDH1A3,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000104154,29.13177,4.2738047,1.4219716731549933e-186,7.154190423820386e-184,0.7338444687842278,SLC30A4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000189060,29.126348,3.1838362,1.6654969981125621e-186,8.139997614203853e-184,0.8565169769989047,H1F0,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000083223,29.1082,2.6392913,2.8268386914675788e-186,1.343219518229011e-183,0.9079956188389924,TUT7,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000049759,28.927504,3.7573018,5.385148046556814e-184,2.489684932010834e-181,0.7634173055859803,NEDD4L,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000130653,28.735987,2.7700012,1.3556344031598588e-181,6.102495289592775e-179,0.8926615553121577,PNPLA7,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000204219,28.650581,3.1360328,1.576499140270836e-180,6.91476776755716e-178,0.8258488499452354,TCEA3,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000166801,28.399094,3.8106422,2.0749130197091034e-177,8.873365528785982e-175,0.7371303395399781,FAM111A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167757,28.1576,4.928669,1.9342378330968556e-174,8.070017651940199e-172,0.6823658269441402,KLK11,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000185650,28.122345,3.8478765,5.222793689967303e-174,2.127169258585254e-171,0.7360350492880613,ZFP36L1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000130940,28.011768,2.6400487,1.1681086887700621e-172,4.646899355837368e-170,0.9025191675794085,CASZ1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000236699,27.932217,2.821696,1.0841941842827414e-171,4.215051299168312e-169,0.8926615553121577,ARHGEF38,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000171302,27.907564,3.0905728,2.159784853406142e-171,8.210062156081215e-169,0.7995618838992333,CANT1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000160191,27.5891,4.6292214,1.5037524449704738e-167,5.591997679057593e-165,0.6714129244249726,PDE9A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000128849,27.45283,3.3023834,6.427744142631279e-166,2.3394253468904395e-163,0.7612267250821467,CGNL1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000114861,27.415537,2.4764373,1.7904998981392148e-165,6.380894011993627e-163,0.8970427163198248,FOXP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000179348,27.002062,3.1106784,1.3977511837457405e-160,4.879577907990741e-158,0.7984665936473165,GATA2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000131941,26.924137,3.3915539,1.1459762411806796e-159,3.920613916327341e-157,0.732749178532311,RHPN2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000120549,26.846992,3.1871152,9.144806788717166e-159,3.0672757828979574e-156,0.7524644030668127,KIAA1217,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000177685,26.828672,3.669488,1.4962827232176837e-158,4.922194666031096e-156,0.7031763417305587,CRACR2B,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000104783,26.74112,5.3073263,1.5663048265897577e-157,5.055322710121584e-155,0.6319824753559693,KCNN4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000204389,26.644094,3.0294132,2.095206720481217e-156,6.637149288991056e-154,0.7929901423877328,HSPA1A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000187244,26.372723,2.8759148,2.8171273614933007e-153,8.761778299218982e-151,0.7853231106243155,BCAM,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000273802,26.364353,4.3300824,3.5138712897857643e-153,1.0733621836263444e-150,0.6582694414019715,HIST1H2BG,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000130066,26.351625,2.871371,4.916837892528651e-153,1.4755689296420191e-150,0.8422782037239869,SAT1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167978,26.24391,2.3515558,8.388401495641683e-152,2.4739999307663213e-149,0.9014238773274917,SRRM2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000117472,26.220667,4.587173,1.5447561641102537e-151,4.478745583605084e-149,0.6418400876232202,TSPAN1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000164116,26.013582,3.5276964,3.4765566220518715e-149,9.911662929469885e-147,0.6944140197152245,GUCY1A1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000130529,26.004541,4.358622,4.399743733879992e-149,1.2338035460942812e-146,0.6385542168674698,TRPM4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000187837,25.699238,2.879746,1.1920148926612789e-145,3.2888075409457803e-143,0.768893756845564,HIST1H1C,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000143578,25.591978,3.1687162,1.873840525855e-144,5.087923180202481e-142,0.7108433734939759,CREB3L4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000150347,25.523636,3.0687697,1.0775908881463119e-143,2.880198395723564e-141,0.723986856516977,ARID5B,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000159674,25.509283,3.6566184,1.555096377141849e-143,4.0925351734443796e-141,0.6823658269441402,SPON2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000129514,25.39708,2.7572072,2.7163659542759143e-142,7.04032666876421e-140,0.7853231106243155,FOXA1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000169242,25.306927,3.6057696,2.6800227136555094e-141,6.842457991013603e-139,0.6626506024096386,EFNA1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000162522,25.280235,2.8548732,5.269704339773817e-141,1.3256406240613367e-138,0.7502738225629791,KIAA1522,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000117480,25.249556,2.6805608,1.1453666262814484e-140,2.839513262198617e-138,0.7820372398685652,FAAH,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000163694,25.015608,3.9917605,4.135260680712623e-138,1.0105395600610018e-135,0.628696604600219,RBM47,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000123505,24.989698,3.6059186,7.912150358227647e-138,1.906271042645664e-135,0.6593647316538883,AMD1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000154914,24.979551,3.8411834,1.0199380070057998e-137,2.423202714977946e-135,0.6396495071193866,USP43,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000169083,24.953228,4.3485875,1.9698443172425856e-137,4.615911902842695e-135,0.6133625410733844,AR,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000054690,24.873093,3.2135777,1.4550301362793112e-136,3.3634791231343106e-134,0.6867469879518072,PLEKHH1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000171940,24.872246,4.4570823,1.486007074662794e-136,3.389284935890901e-134,0.6089813800657174,ZNF217,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000008441,24.866957,2.9458802,1.6953252870277113e-136,3.815820310512636e-134,0.71960569550931,NFIX,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000105792,24.62787,3.394934,6.354153860059563e-134,1.411612414677648e-131,0.6703176341730559,CFAP69,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000116741,24.558357,3.8586385,3.521417340181342e-133,7.72273910527462e-131,0.6527929901423878,RGS2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000159263,24.550552,3.5722532,4.266697136654309e-133,9.238749521469443e-131,0.6407447973713034,SIM2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000176046,24.383017,2.4970253,2.5897658515186864e-131,5.537566832009831e-129,0.8400876232201533,NUPR1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000157388,24.305828,2.1745713,1.7010253014549324e-130,3.5923134329244533e-128,0.8817086527929902,CACNA1D,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000184292,24.229422,4.61211,1.0898094883807252e-129,2.273448915639108e-127,0.5870755750273823,TACSTD2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000147454,24.08606,2.5599854,3.499454598834612e-128,7.212249441887335e-126,0.7634173055859803,SLC25A37,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000187720,24.010998,4.1170006,2.1346081786493775e-127,4.346977083806696e-125,0.5969331872946331,THSD4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000144802,23.89218,3.4457269,3.693210987879804e-126,7.432478489255521e-124,0.6473165388828039,NFKBIZ,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000076043,23.881014,2.1491153,4.8243905775699366e-126,9.596049444175736e-124,0.8926615553121577,REXO2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000105707,23.870846,4.367151,6.152748789722698e-126,1.2097577103103043e-123,0.583789704271632,HPN,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000112343,23.833466,3.46537,1.5029960303765879e-125,2.9216193290479446e-123,0.6232201533406353,TRIM38,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000124406,23.689476,2.2467358,4.628903790793292e-124,8.896857106214612e-122,0.8499452354874042,ATP8A1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000063660,23.664976,2.3350708,8.276803450508756e-124,1.5731444424933643e-121,0.8203723986856517,GPC1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103319,23.470835,2.906479,8.100832728696675e-122,1.5227785127152232e-119,0.6670317634173056,EEF2K,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000266714,23.462791,2.9885972,9.787199117379873e-122,1.8197807402380447e-119,0.6527929901423878,MYO15B,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000177548,23.303429,3.7502935,4.092182321684859e-120,7.526975354273246e-118,0.5936473165388828,RABEP2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000213853,23.064083,4.3302975,1.0624378196853702e-117,1.9334107812274407e-115,0.56078860898138,EMP2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000099250,22.99778,2.715666,4.906012755832103e-117,8.83392149486989e-115,0.6779846659364732,NRP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000051620,22.831501,2.3032682,2.231639573863191e-115,3.93550789180451e-113,0.7798466593647316,HEBP2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000064651,22.736404,3.3558943,1.956179051907579e-114,3.414530496115413e-112,0.6035049288061336,SLC12A2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000114315,22.70453,3.20918,4.041221612607243e-114,6.9827411015413635e-112,0.6221248630887185,HES1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000167747,22.696293,2.3898242,4.874123316878715e-114,8.33767534585273e-112,0.7502738225629791,C19orf48,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000196208,22.658154,2.9431653,1.1594037617492636e-113,1.963639678067614e-111,0.6538882803943045,GREB1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000177606,22.613033,2.0890222,3.225898151325247e-113,5.4100209584872235e-111,0.8849945235487404,JUN,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000124664,22.449986,4.7355285,1.2801390365675636e-111,2.1260250834490042e-109,0.5377875136911281,SPDEF,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000128016,22.437908,3.0982668,1.6796013052037856e-111,2.7626211468092267e-109,0.6254107338444688,ZFP36,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000077235,22.425898,2.3309183,2.2001753003081468e-111,3.584399874959158e-109,0.7393209200438116,GTF3C1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000144749,22.395695,3.4613392,4.335126999355348e-111,6.995913438770998e-109,0.5826944140197152,LRIG1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000188290,22.387932,3.26292,5.159833586612678e-111,8.248982554448268e-109,0.5914567360350493,HES4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000184304,22.27768,2.5467594,6.082927213997152e-110,9.546289258957366e-108,0.6768893756845564,PRKD1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000165929,22.264345,2.925892,8.191135983027609e-110,1.2737961102333662e-107,0.6210295728368017,TC2N,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000121858,22.263433,4.2555346,8.359241870713429e-110,1.2882269499137289e-107,0.547645125958379,TNFSF10,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000135052,22.21142,2.1229656,2.663898656089082e-109,4.0686295009874856e-107,0.8258488499452354,GOLM1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000058063,22.081892,2.061973,4.719196781014123e-108,7.143945144781201e-106,0.823658269441402,ATP11B,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000166888,22.030895,2.6118135,1.4566532751861013e-107,2.185746572397671e-105,0.6593647316538883,STAT6,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000006453,21.940613,2.0879848,1.0645983990475122e-106,1.583566975139717e-104,0.8346111719605696,BAIAP2L1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000138814,21.92938,2.3804507,1.3626954654111443e-106,2.009505916493365e-104,0.7305585980284776,PPP3CA,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103202,21.91841,2.354151,1.7341047554523498e-106,2.535350080920333e-104,0.7174151150054765,NME4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000278540,21.86338,2.1423886,5.798636118600609e-106,8.406056732608645e-104,0.7929901423877328,ACACA,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000164647,21.845428,4.9144945,8.591599468211735e-106,1.2350243739767223e-103,0.5213581599123768,STEAP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000188257,21.770538,4.910584,4.414107609609956e-105,6.292310397498992e-103,0.5235487404162102,PLA2G2A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000163430,21.743893,3.111722,7.891543103314684e-105,1.1156424489694297e-102,0.5903614457831325,FSTL1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000164938,21.702652,2.7782815,1.9366186734978478e-104,2.7153933630208348e-102,0.6210295728368017,TP53INP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000047578,21.636154,2.9322958,8.206950197068788e-104,1.1413665859435665e-101,0.6013143483023001,KIAA0556,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000101871,21.578264,2.844295,2.8746227960382204e-103,3.9655885120185324e-101,0.6144578313253012,MID1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000157613,21.56842,3.8457239,3.55635101746695e-103,4.866795240383172e-101,0.5410733844468785,CREB3L1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000132821,21.532927,3.2791831,7.654392959787765e-103,1.0391749680169008e-100,0.5772179627601315,VSTM2L,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000198093,21.520178,2.5273561,1.007755675428571e-102,1.3573754790457587e-100,0.6549835706462213,ZNF649,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103227,21.397545,2.9267445,1.4083160913595161e-101,1.8820824264684285e-99,0.5903614457831325,LMF1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000103351,21.345682,2.9468558,4.2768229443593845e-101,5.671266146217956e-99,0.5914567360350493,CLUAP1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000177106,21.31717,2.4458623,7.867474441696328e-101,1.0352385984589029e-98,0.6582694414019715,EPS8L2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000189127,21.219753,5.4477224,6.275289726237991e-100,8.19428290511657e-98,0.49726177437020813,ANKRD34B,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000079335,21.208391,3.8662434,7.989857332858687e-100,1.0354128752718234e-97,0.5334063526834611,CDC14A,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000162069,21.205421,4.9318094,8.510543902756633e-100,1.094596721808684e-97,0.5027382256297919,BICDL2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000168298,21.136711,2.1696637,3.6569017939031788e-99,4.668280752724461e-97,0.7283680175246441,HIST1H1E,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000152503,21.067307,2.4149187,1.5870327156381906e-98,2.0109467876819918e-96,0.6615553121577218,TRIM36,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000150760,21.03769,2.4048042,2.9647395625853044e-98,3.7290319821753096e-96,0.6418400876232202,DOCK1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000176907,21.037148,5.081063,2.998817773298925e-98,3.7443632722665264e-96,0.5016429353778752,TCIM,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000168434,21.02494,2.1309354,3.878778625401715e-98,4.807999070008821e-96,0.723986856516977,COG7,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000158711,21.0056,2.1798413,5.8291876295582677e-98,7.173675078505305e-96,0.723986856516977,ELK4,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000173442,20.836048,2.703075,2.0400138843009666e-96,2.492605536060881e-94,0.6013143483023001,EHBP1L1,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000196141,20.728636,2.7205603,1.9113207925399696e-95,2.3187981189495545e-93,0.5936473165388828,SPATS2L,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000118985,20.630829,2.4810917,1.451421043728652e-94,1.748451293945234e-92,0.6265060240963856,ELL2,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
ENSG00000241484,20.60379,2.0960796,2.537770735121791e-94,3.0357416919575774e-92,0.7228915662650602,ARHGAP8,Luminal_vs_Neuroendocrine,Prostate epithelial - luminal,Neuroendocrine-like
