names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,gene_symbol,comparison,state_A,state_B
ENSG00000167751,40.0982,5.288335,0.0,0.0,0.9982222222222222,KLK2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000142515,39.549953,4.727046,0.0,0.0,0.9911111111111112,KLK3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000159674,36.929043,5.02559,1.5805633962003557e-298,3.862445350771898e-295,0.9431111111111111,SPON2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167749,34.950558,5.2645392,1.2699404232101946e-267,1.3577250549645994e-264,0.888,KLK4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000166165,33.5934,4.0669193,2.094457706868793e-247,1.628536069713526e-244,0.896,CKB,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000127954,32.765556,4.580593,1.8231386509492465e-235,1.155059620856956e-232,0.8666666666666667,STEAP4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000107281,32.408287,4.2588553,2.0976857149670655e-230,1.121344120007082e-227,0.8462222222222222,NPDC1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000103942,32.243492,4.1770496,4.3405534874183307e-228,2.249985089569029e-225,0.8497777777777777,HOMER2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000103534,31.206964,5.402559,8.571624499771845e-214,3.6656552173274296e-211,0.7937777777777778,TMC5,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000155093,31.126183,5.1274858,1.0655995769997842e-212,4.445889357111783e-210,0.7946666666666666,PTPRN2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000159335,30.007807,3.5405118,7.761954966610661e-198,2.7097143195682032e-195,0.8391111111111111,PTMS,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000169083,29.482698,4.478891,4.798149633022772e-191,1.5199471781942136e-188,0.7804444444444445,AR,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000158715,29.360363,4.185989,1.7621501604042396e-189,5.480607389795441e-187,0.7982222222222223,SLC45A3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000165238,29.154366,4.0025597,7.354710636246333e-187,2.207187370940873e-184,0.7848888888888889,WNK2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000129514,28.973999,4.2018566,1.3992676869579668e-184,3.989312175517163e-182,0.776,FOXA1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000265972,28.92144,2.734246,6.418819944847787e-184,1.8000054750256761e-181,0.8728888888888889,TXNIP,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000101210,28.909983,3.3435845,8.943385297880835e-184,2.467508853315316e-181,0.8266666666666667,EEF1A2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000125257,28.751108,5.4988527,8.773284224548302e-182,2.23993731261378e-179,0.7315555555555555,ABCC4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000115648,28.719553,5.6227922,2.1748639586993727e-181,5.4710621878693334e-179,0.7244444444444444,MLPH,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000157214,28.523426,4.2617316,6.001865642644692e-179,1.4666844811868584e-176,0.768,STEAP2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000075043,28.472906,5.321664,2.537027810399546e-178,6.112450383759808e-176,0.7288888888888889,KCNQ2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000184254,28.278753,4.6836567,6.308428255396293e-176,1.498777413011236e-173,0.7422222222222222,ALDH1A3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000175130,28.147451,3.5000849,2.574812192231183e-174,5.951991535176569e-172,0.8,MARCKSL1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000009694,28.119717,5.248206,5.624179531892215e-174,1.2827628676339765e-171,0.7315555555555555,TENM1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000261150,28.067123,4.93888,2.4690635731878215e-173,5.557342300388273e-171,0.7315555555555555,EPPK1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000146963,27.891129,2.1862726,3.4183682916756833e-171,7.131049755781006e-169,0.8693333333333333,LUC7L2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000196353,27.822548,5.035193,2.315082164033363e-170,4.771300662404181e-168,0.7164444444444444,CPNE4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000189143,27.816917,4.2161555,2.7082699599472907e-170,5.515198325578375e-168,0.7555555555555555,CLDN4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000163618,27.712122,5.1697383,4.9882001730071713e-169,9.921878158076822e-167,0.7093333333333334,CADPS,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000130940,27.60558,4.29318,9.537032628791891e-168,1.8751779327369436e-165,0.7351111111111112,CASZ1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000067113,27.553862,3.862161,3.978213577342563e-167,7.733104710684304e-165,0.7608888888888888,PLPP1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000162174,27.54959,4.2899632,4.475823396072456e-167,8.602633147552297e-165,0.744,ASRGL1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000187244,27.323622,3.9390345,2.223098134569431e-164,4.178935899993922e-162,0.7395555555555555,BCAM,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000105707,27.313072,4.8736153,2.9668920216830277e-164,5.516484230751073e-162,0.704,HPN,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000157388,27.182386,2.9101598,1.0492085098161167e-162,1.8892379756752094e-160,0.8168888888888889,CACNA1D,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000003147,26.88813,5.2173653,3.023423403878353e-159,5.277416402728888e-157,0.6862222222222222,ICA1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167747,26.704756,3.1877856,4.1447732641960805e-157,7.019850639340412e-155,0.7786666666666666,C19orf48,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167034,26.657278,4.1006184,1.4737410573909034e-156,2.47155044389498e-154,0.7315555555555555,NKX3-1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000106772,26.610996,3.595027,5.06413866898069e-156,8.329534237652278e-154,0.7528888888888889,PRUNE2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000124225,26.562223,4.2731657,1.8554565537013976e-155,3.022803791201534e-153,0.7111111111111111,PMEPA1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000150347,26.479048,3.0807774,1.689697508165614e-154,2.726789205158584e-152,0.7902222222222223,ARID5B,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000236699,26.21774,5.121224,1.6681780288619818e-151,2.57079760015433e-149,0.6755555555555556,ARHGEF38,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000169100,25.956917,2.4007256,1.5190899983842947e-148,2.2596133489010215e-146,0.8355555555555556,SLC25A6,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000164647,25.683407,5.176955,1.7913583975458005e-145,2.596862436306649e-143,0.6577777777777778,STEAP1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000116299,25.336496,4.345385,1.2660238962891836e-141,1.7187781563430774e-139,0.672,KIAA1324,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000064393,24.968872,2.1264095,1.3322232524704195e-137,1.7396191570045036e-135,0.8248888888888889,HIPK2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000135373,24.930489,4.8541946,3.4765767270366345e-137,4.471452743811178e-135,0.6444444444444445,EHF,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000014257,24.793135,3.946499,1.063153922669869e-135,1.3571873881485657e-133,0.6942222222222222,ACPP,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000011347,24.549044,4.6143103,4.427817493588731e-133,5.569282797450649e-131,0.6408888888888888,SYT7,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000049089,24.531212,4.7691674,6.863698442976505e-133,8.570104055880007e-131,0.6417777777777778,COL9A2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000165215,24.363209,4.1041417,4.2001171495230064e-131,5.131943139981467e-129,0.6648888888888889,CLDN3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000108639,24.314016,2.7439768,1.3935344471880677e-130,1.6787183277182456e-128,0.7511111111111111,SYNGR2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000204385,24.17786,3.5798976,3.8041162214192686e-129,4.487807729903311e-127,0.6862222222222222,SLC44A4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000125398,24.140997,4.176191,9.283025759837432e-129,1.0802410792365926e-126,0.6515555555555556,SOX9,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000152377,24.109344,3.867086,1.9947587219920638e-128,2.305563695837584e-126,0.6657777777777778,SPOCK1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000166562,24.053646,2.6921484,7.645642905549108e-128,8.777608559887453e-126,0.7555555555555555,SEC11C,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167658,24.023937,1.601022,1.5635859177376077e-127,1.783113380587968e-125,0.9315555555555556,EEF2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000083307,23.9272,5.200627,1.596363768966594e-126,1.8084369954928846e-124,0.6133333333333333,GRHL2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000103202,23.919077,2.0224411,1.9394491848561e-126,2.1826459050097665e-124,0.8355555555555556,NME4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000182054,23.896713,4.1469316,3.313494331614175e-126,3.7046166036988285e-124,0.6444444444444445,IDH2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000272398,23.839266,2.8409808,1.3085840879467446e-125,1.4441702844140009e-123,0.7377777777777778,CD24,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000157554,23.809782,4.7828846,2.644851418049581e-125,2.8817088125577156e-123,0.6195555555555555,ERG,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000047648,23.713015,4.95501,2.6470605283894585e-124,2.8658618606727894e-122,0.6097777777777778,ARHGAP6,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000106078,23.64725,4.972183,1.2597721144198607e-123,1.3553246408343482e-121,0.608,COBL,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000076554,23.613882,3.741211,2.775495241044864e-123,2.930717382303299e-121,0.6515555555555556,TPD52,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000026508,23.582005,3.827569,5.897016927941565e-123,6.188611752721989e-121,0.6577777777777778,CD44,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000184489,23.540384,3.9609494,1.574984428898322e-122,1.6132744695050717e-120,0.6533333333333333,PTP4A3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000183337,23.313251,2.6024017,3.253415396910356e-120,3.1984438953763533e-118,0.7457777777777778,BCOR,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000147862,23.306164,2.5843456,3.839037257814957e-120,3.7526040761247226e-118,0.7351111111111112,NFIB,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000105792,23.259884,3.6585777,1.1299487197111008e-119,1.098233113601028e-117,0.6631111111111111,CFAP69,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000096060,23.131205,3.0528133,2.247712650155289e-118,2.1126028897558444e-116,0.6968888888888889,FKBP5,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000142949,23.086412,3.1203225,6.340346089443514e-118,5.831073129355955e-116,0.6764444444444444,PTPRF,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000157613,23.039549,3.5022526,1.8723223602406203e-117,1.7036141645891516e-115,0.6533333333333333,CREB3L1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000162981,22.932455,4.100223,2.2053249473197905e-116,1.99599410311388e-114,0.6186666666666667,LRATD1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000196586,22.930676,2.4384067,2.2973838616929932e-116,2.0683709651642285e-114,0.7493333333333333,MYO6,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000197444,22.8954,4.6791415,5.163455961891012e-116,4.55289060227359e-114,0.5964444444444444,OGDHL,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000131941,22.871902,4.538249,8.849063964996624e-116,7.723065723736339e-114,0.6,RHPN2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000213578,22.850477,3.758236,1.4455106584602197e-115,1.2551728590670313e-113,0.6764444444444444,CPLX3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000198712,22.801607,1.409,4.419828564873884e-115,3.761472011479237e-113,0.9955555555555555,MT-CO2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000104419,22.63833,2.8733258,1.8180062129514366e-113,1.5170153306705989e-111,0.7013333333333334,NDRG1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000114861,22.5592,2.563784,1.090777831191559e-112,9.013935062977203e-111,0.7253333333333334,FOXP1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000277443,22.545834,3.6372783,1.4753971143980545e-112,1.2133722614852461e-110,0.6337777777777778,MARCKS,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000113594,22.533567,3.4227493,1.946322044733709e-112,1.593004062067695e-110,0.6426666666666667,LIFR,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000152818,22.519781,2.5800707,2.6568180432037896e-112,2.1641680689068586e-110,0.7208888888888889,UTRN,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000054793,22.516674,3.121676,2.8497458060440486e-112,2.3103199885397864e-110,0.6666666666666666,ATP9A,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000076344,22.501656,5.278964,3.9984773685695e-112,3.226318578620277e-110,0.5733333333333334,RGS11,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000146555,22.376667,5.4796576,6.642941437118588e-111,5.285309591783747e-109,0.5662222222222222,SDK1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000241484,22.31294,5.3488092,2.766914872022364e-110,2.1912428611488224e-108,0.5662222222222222,ARHGAP8,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000134758,22.232063,3.4276354,1.6822294489782578e-109,1.313982509325209e-107,0.6497777777777778,RNF138,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000130066,22.219538,1.5627735,2.223444777601245e-109,1.7288293802566775e-107,0.8915555555555555,SAT1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000147408,22.17795,3.7274568,5.607602739237278e-109,4.3208852458285077e-107,0.616,CSGALNACT1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000110931,22.13494,2.830942,1.4571223255068503e-108,1.1127470758982224e-106,0.6835555555555556,CAMKK2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000117472,22.12057,3.6978688,2.003867341907271e-108,1.5234735444740343e-106,0.6195555555555555,TSPAN1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000182795,22.050566,4.3446355,9.433865361280048e-108,7.077881617107741e-106,0.5831111111111111,C1orf116,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000198695,22.005514,1.7498275,2.5501199165833025e-107,1.90490617000323e-105,0.96,MT-ND6,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000121057,21.872822,2.4208379,4.715016415048907e-106,3.4615910212801116e-104,0.72,AKAP1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000106263,21.867643,1.9503956,5.281647117524305e-106,3.8610194697594344e-104,0.7795555555555556,EIF3B,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000179348,21.824211,4.1012425,1.3667832117692323e-105,9.949018561925314e-104,0.5893333333333334,GATA2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000166347,21.79463,3.1977606,2.6089590996562495e-105,1.891053150793212e-103,0.6462222222222223,CYB5A,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000144824,21.760227,3.4758923,5.527497560462998e-105,3.989593808830382e-103,0.6168888888888889,PHLDB2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000086205,21.744368,3.7910202,7.810105555763631e-105,5.613431329281205e-103,0.6284444444444445,FOLH1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000166145,21.609991,4.8345857,1.446739291915307e-103,1.0226414184918695e-101,0.5582222222222222,SPINT1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000280789,21.60504,3.0785031,1.6104839029260033e-103,1.1337011375906259e-101,0.6568888888888889,PAGR1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000171940,21.566107,3.0828416,3.738725771505752e-103,2.6103935937705062e-101,0.6488888888888888,ZNF217,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000140416,21.555653,1.9181645,4.686175701839756e-103,3.2586065673036935e-101,0.7742222222222223,TPM1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000181885,21.549698,3.9869225,5.32939748732791e-103,3.690877466325151e-101,0.5875555555555556,CLDN7,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000113645,21.486198,4.6623116,2.0958261236815093e-102,1.4340480668678358e-100,0.5573333333333333,WWC1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000144749,21.473932,4.624942,2.7291524828335137e-102,1.8599554729621549e-100,0.5591111111111111,LRIG1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000169347,21.4027,4.277299,1.260918376009579e-101,8.425495992195258e-100,0.5751111111111111,GP2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000138696,21.22897,3.7324421,5.158188278475514e-100,3.419998786496207e-98,0.5884444444444444,BMPR1B,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000109586,21.220392,3.1652226,6.190532748079126e-100,4.088619814233264e-98,0.632,GALNT7,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000126217,21.207415,4.5033903,8.157556915049289e-100,5.3670449457243514e-98,0.5555555555555556,MCF2L,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000128512,21.190067,4.6566696,1.1792902062781884e-99,7.729095122066931e-98,0.5511111111111111,DOCK4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000083223,21.18081,1.7391969,1.4353995192527902e-99,9.371734418449706e-98,0.8071111111111111,TUT7,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000198087,20.989183,2.2749002,8.234922277284598e-98,5.275901890458065e-96,0.7093333333333334,CD2AP,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000189221,20.889793,3.343971,6.630668639482431e-97,4.185395488818689e-95,0.6053333333333333,MAOA,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000109472,20.88306,3.5684412,7.634126503335598e-97,4.801079704634512e-95,0.6008888888888889,CPE,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000196091,20.879372,5.4091406,8.246970493853039e-97,5.1486378564908785e-95,0.5306666666666666,MYBPC1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167371,20.877625,4.495904,8.554161077701635e-97,5.320999250733242e-95,0.5537777777777778,PRRT2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000174939,20.84131,3.3231437,1.8276418200287416e-96,1.1286512986791211e-94,0.6017777777777777,ASPHD1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000109906,20.747229,2.5430453,1.2986476456718544e-95,7.822065713684065e-94,0.6853333333333333,ZBTB16,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000131771,20.692825,3.3793433,4.019638467504144e-95,2.4126293201798562e-93,0.6,PPP1R1B,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000090661,20.642952,3.9585319,1.1295071189709915e-94,6.755716355635588e-93,0.56,CERS4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000196498,20.620232,1.8360091,1.8069124394971854e-94,1.0769701808375906e-92,0.7751111111111111,NCOR2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000125820,20.522264,4.981163,1.3621479976215273e-93,8.034794361142705e-92,0.5271111111111111,NKX2-2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000158711,20.514725,2.8507638,1.5906702264123125e-93,9.350517145363924e-92,0.6435555555555555,ELK4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000132821,20.472878,3.8249764,3.7576303984308187e-93,2.201302246423205e-91,0.5635555555555556,VSTM2L,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000167861,20.409962,5.173596,1.3639119306100616e-92,7.908839825429055e-91,0.52,HID1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000142599,20.403198,1.4480823,1.5663047047150534e-92,9.051759553667467e-91,0.8168888888888889,RERE,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000228278,20.39404,3.8064358,1.8889064119948625e-92,1.0842829893820175e-90,0.5688888888888889,ORM2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000124942,20.285975,3.1054325,1.7103883060236795e-91,9.688047140013596e-90,0.6204444444444445,AHNAK,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000150593,20.236198,2.5641234,4.700562877584928e-91,2.6449943613147295e-89,0.6622222222222223,PDCD4,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000147162,20.18542,1.4480547,1.3150689256373413e-90,7.327546919202724e-89,0.808,OGT,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000166206,20.161308,4.4684315,2.141452305283629e-90,1.1854913635657525e-88,0.5297777777777778,GABRB3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000140506,20.154577,3.0242987,2.45349769422087e-90,1.353855856688458e-88,0.6497777777777778,LMAN1L,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000114631,20.100594,3.2731707,7.291715991358007e-90,3.9723596735086013e-88,0.5822222222222222,PODXL2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000227191,20.006025,4.768267,4.8805034170091844e-89,2.6253424984704123e-87,0.52,TRGC2,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000073849,19.971815,3.795305,9.686665878132394e-89,5.178128328479148e-87,0.5511111111111111,ST6GAL1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000184702,19.943659,4.344867,1.7015083953806413e-88,9.067290533140578e-87,0.5262222222222223,SEPTIN5,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000169242,19.923464,2.9535708,2.547432568376543e-88,1.3533037737468678e-86,0.6053333333333333,EFNA1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000108309,19.918901,2.3176768,2.790501026826002e-88,1.4732811902742465e-86,0.6791111111111111,RUNDC3A,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000125534,19.792097,2.519589,3.4823996033830393e-87,1.8161563297399475e-85,0.6497777777777778,PPDPF,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000170035,19.778214,2.0243802,4.586518396193618e-87,2.3847107503127062e-85,0.7271111111111112,UBE2E3,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000132849,19.747532,2.0370736,8.423409388449923e-87,4.3663891211764963e-85,0.7111111111111111,PATJ,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
ENSG00000156453,19.729538,4.291547,1.2026421776829504e-86,6.21522570738506e-85,0.5217777777777778,PCDH1,AR_high_vs_Steroidogenic,Prostate epithelial - AR high,Steroidogenic-like
